d,greek,index,exact,mc,se,z
50,corr,209,0.010758712750634863,0.011695553789743844,0.001407629063387106,0.6655453936527198
50,corr,210,0.017762851056081677,0.01950349650585872,0.002141414549987289,0.8128484275907141
50,corr,211,0.019605910811903392,0.02051640761968131,0.002251075434812405,0.4044719220410286
50,corr,212,0.016175233834906433,0.01736248072294751,0.0018562014250387813,0.6396110206715699
50,corr,213,0.01891237712891749,0.020157060271043338,0.0020765531403691383,0.5993986466941984
50,corr,214,0.0173251241636923,0.01829520015488363,0.0019476570672745154,0.49807330432601377
50,corr,215,0.02386379877006601,0.025100575919553215,0.002649215504259638,0.46684656174577266
50,corr,216,0.019506272744962517,0.020671184631563717,0.0021996174929872964,0.5295974824327911
50,corr,217,0.00941983891943546,0.010433509101984477,0.0011259325333352866,0.9002938919850543
50,corr,218,0.01965459062860213,0.020258399028063014,0.002211619157357672,0.27301644474009745
50,corr,219,0.010723300431513668,0.012049364055981995,0.0012928491667645987,1.0256908992615499
50,corr,220,0.011932290603674857,0.012520608776279968,0.0014070539430658731,0.41812055287888045
50,corr,221,0.016877087759216834,0.017960071630419464,0.0019931919677956974,0.543341478743926
50,corr,222,0.019230317789916643,0.020232142377673984,0.0021433948264360553,0.46740086119510327
50,corr,223,0.02744385275392994,0.02934620445712268,0.003146505682066043,0.6045918537619254
50,corr,224,0.022839818594447638,0.02449069505158818,0.002585434031407771,0.6385297157404707
50,corr,225,0.02480711269861959,0.026657877067449195,0.002832534422043882,0.6533951906907964
50,corr,226,0.018146884531719167,0.019316915467478265,0.0020708618654239138,0.5649970938643885
50,corr,227,0.01918832497006076,0.020593890682780832,0.0021618364398913376,0.6501720883152107
50,corr,228,0.01786567787295141,0.019362028814620732,0.0020281597651038053,0.7377875093546866
50,corr,229,0.01798683317218361,0.0192055463808045,0.002066565411591629,0.5897288330603877
50,corr,230,0.023839065620509664,0.025723886426953477,0.002700640397082569,0.6979162455245563
50,corr,231,0.01476005271070496,0.01595878274559432,0.001659286702204014,0.7224369563723374
50,corr,232,0.012259612797111496,0.013356974520576685,0.0014152481390812873,0.7753846786031066
50,corr,233,0.027762184788259755,0.029509893245435136,0.003143788075993202,0.5559243864182023
50,corr,234,0.017981469771199476,0.01925432285009981,0.0020371958021486503,0.6248064508859896
50,corr,235,0.013538120426585813,0.013233439458300182,0.0010958490582627775,-0.27803187490860615
50,corr,236,0.015271900787624733,0.01443313117645109,0.0012541734361359,-0.6687827911248752
50,corr,237,0.01347821885982114,0.012892052729668558,0.0009440334854000974,-0.6209166721497755
50,corr,238,0.014095826074553631,0.013139072030013183,0.001069001170749691,-0.8949981260258829
50,corr,239,0.014542207891344978,0.013710361851899697,0.001017950918031684,-0.8171769627692301
50,corr,240,0.007398934211142463,0.007233430929839725,0.0005295933135006058,-0.3125101414305314
50,corr,241,0.008337260715452068,0.008004922940811598,0.0006091923687441491,-0.5455383089016445
50,corr,242,0.007905562188230622,0.007353637954125284,0.0005890596914056216,-0.9369580742969011
50,corr,243,0.009844864142405478,0.009441349287590809,0.0007193919836785641,-0.5609109692205944
50,corr,244,0.01440252697274653,0.013698226961822789,0.0010161524226157187,-0.6931046910371713
50,corr,245,0.007834418723392756,0.007704720207639645,0.0005562963062162181,-0.2331464622429128
50,corr,246,0.013189498471153726,0.012764724288309747,0.0009503426250637507,-0.44696951566860865
50,corr,247,0.016073272963059517,0.01528169585895621,0.0011752275795932714,-0.6735521849965947
50,corr,248,0.019265844317563136,0.01833770285537321,0.001365198551126721,-0.679858223863419
50,corr,249,0.012447359458361125,0.011709310323818434,0.0008724276243351543,-0.8459717619614936
50,corr,250,0.01118323077478821,0.010746711999714031,0.0007854968917087719,-0.5557231093869445
50,corr,251,0.014913043390392318,0.014075244727277248,0.0010681484952687328,-0.7843466211168428
50,corr,252,0.01700553124380908,0.016309230148873186,0.00122188389406401,-0.5698586406765577
50,corr,253,0.011279240224237198,0.010929091703312455,0.0007977634838387754,-0.4389126953265084
50,corr,254,0.018622252380245775,0.01811151709310709,0.0012956070336524613,-0.3942053986067567
50,corr,255,0.02055448295609328,0.01982193508071154,0.001429094709271707,-0.5125957507428316
50,corr,256,0.01695782314630096,0.016385485573853137,0.0011830661252440963,-0.48377479519983446
50,corr,257,0.019827394762987987,0.019141684216186238,0.0013750903867742728,-0.4986657992790631
50,corr,258,0.018163347408405417,0.017475074536384614,0.001267796281425287,-0.5428891708429923
50,corr,259,0.025018375825169928,0.024057289756967956,0.0017552851568824622,-0.547538423847293
50,corr,260,0.020450024205445956,0.019730487024027032,0.001436726945767615,-0.5008169322212369
50,corr,261,0.009875589069859855,0.009696239813881641,0.0006980716618139966,-0.25692098073736347
50,corr,262,0.0206055179971194,0.019573948940450545,0.0014651254126211493,-0.7040824271987416
50,corr,263,0.011242114588157572,0.011087939724263935,0.0008123593045323447,-0.1897865427692637
50,corr,264,0.012509598059146539,0.011941562404077996,0.0008977668685444663,-0.632720670556142
50,corr,265,0.017693634130208257,0.01699528491229339,0.0012450811910501873,-0.5608864891178957
50,corr,266,0.02016071801230056,0.019252004363400733,0.0014295686945531988,-0.6356558116879021
50,corr,267,0.02877163979230725,0.027691067858941265,0.002026616637517429,-0.533190102835466
50,corr,268,0.02394485349463139,0.023111502909529364,0.0016842540261509074,-0.4947891304772565
50,corr,269,0.026007329118527156,0.02512608663466355,0.001827593594060956,-0.4821873346061937
50,corr,270,0.01902486614327318,0.018255773472030282,0.0013352609290874415,-0.5759868011479364
50,corr,271,0.020116693498046317,0.019366285502101874,0.0014112851443436624,-0.531719616657221
50,corr,272,0.018730054158753052,0.01811866749984177,0.0013146344308153706,-0.4650621074423585
50,corr,273,0.018857071187291033,0.018139238544432897,0.0013282780892189094,-0.5404234615360222
50,corr,274,0.02499244603767453,0.024080759990636556,0.001757487218034773,-0.5187440555371013
50,corr,275,0.015474172803490893,0.014915921634099582,0.0010883125173720858,-0.5129511610684241
50,corr,276,0.012852756737704831,0.012417241146782805,0.0009044831705353099,-0.4815076776544885
50,corr,277,0.029105373350354354,0.027947457818849965,0.0020424715847702996,-0.5669187959031555
50,corr,278,0.018851448294522996,0.018116387222177507,0.0013231397125539742,-0.555543050647801
50,corr,279,0.017448515754025853,0.016099568310915347,0.002279347133703166,-0.5918130780364833
50,corr,280,0.015399190800294265,0.014996815480830697,0.001525083216585238,-0.26383827130726234
50,corr,281,0.016104821969977628,0.014054355868059549,0.0018226670828753724,-1.1249811450390266
50,corr,282,0.01661482398419356,0.015608227148014171,0.0014613105597948478,-0.6888315624850512
50,corr,283,0.008453461159905777,0.009072686668505393,0.0008708826043113048,0.7110321248055024
50,corr,284,0.009525521869344983,0.00956358334986581,0.001010945137413905,0.03764940263543072
50,corr,285,0.009032295868340775,0.00806575497888325,0.0009542935793022387,-1.0128339018735109
50,corr,286,0.011247995221669011,0.011571615171702512,0.0011146975590518955,0.290320856456127
50,corr,287,0.016455235158768712,0.016320164479236673,0.0014420194133571117,-0.09366772616298298
50,corr,288,0.008951012740308318,0.009556776205327643,0.0008245405423570408,0.7346678955138863
50,corr,289,0.01506932077820415,0.015520894223327147,0.0013267835889542057,0.34035199778053926
50,corr,290,0.018364102832697973,0.018623758934702153,0.001661597688120219,0.15626893553151922
50,corr,291,0.022011692765972552,0.021991103394118028,0.0018836919256299382,-0.010930328667007928
50,corr,292,0.0142214090194477,0.013950797698273844,0.0012304803169672382,-0.21992332379670274
50,corr,293,0.012777111445938608,0.012853734157382406,0.0010832529568377699,0.07073390472662544
50,corr,294,0.01703851250451991,0.016926053921101577,0.001476326776018803,-0.07617458766249557
50,corr,295,0.019429230450057896,0.019267358426758713,0.0016649368683571875,-0.09722412085144312
50,corr,296,0.012886804562371339,0.012911962126725735,0.0011197696865245567,0.022466731022589125
50,corr,297,0.02127637342271531,0.021291793379535403,0.0018291735105341752,0.008430013189722734
50,corr,298,0.023483993555397514,0.022979895154764885,0.0020663958942462517,-0.2439505430862785
50,corr,299,0.019374722795605374,0.0193307397412099,0.0016711734515175067,-0.026318665100583304
50,corr,300,0.022653277721894707,0.022501069901801438,0.0019482520082412585,-0.07812532436739089
50,corr,301,0.020752063401185718,0.020639145314984828,0.0017952128159934003,-0.06289955441210784
50,corr,302,0.02858409904544121,0.028364504374948106,0.00248108374606767,-0.08850756079521557
50,corr,303,0.023364646908135858,0.023119136679536537,0.002024856077993334,-0.12124823648830668
50,corr,304,0.01128309919387157,0.011062712533839905,0.0009925801426415204,-0.22203412154222285
50,corr,305,0.02354230232322773,0.02376291669844272,0.002077557557172395,0.10618929639439202
50,corr,306,0.012844387625866715,0.012605682594289895,0.0011411638563521669,-0.20917682438686935
50,corr,307,0.014292518125079973,0.014464391907176759,0.0012595265175465043,0.13645904211019533
50,corr,308,0.02021540462841923,0.02036010322110376,0.0017560119296598942,0.08240182782389036
50,corr,309,0.02303410759027143,0.02334678628371091,0.0020177112827033192,0.1549670144187103
50,corr,310,0.03287229383994123,0.03306721984153342,0.0028589316285573597,0.06818141421960167
50,corr,311,0.027357573837008823,0.027357737972206045,0.002438415365851181,6.731223872705235e-05
50,corr,312,0.029714002084958217,0.02969255157192874,0.0026478566892295034,-0.008101085348285086
50,corr,313,0.02173636937768274,0.021963779466167926,0.001925570953300819,0.11810008252116509
50,corr,314,0.02298380851871441,0.023186018892327014,0.0020370325552363363,0.09926712908579093
50,corr,315,0.021399539560104076,0.021482899374799726,0.0019148248860418754,0.04353391023027802
50,corr,316,0.021544659585063276,0.021675690469405273,0.0019251882319630956,0.0680613366353197
50,corr,317,0.028554473636534773,0.02888631956021706,0.0025578727169247545,0.12973511992467515
50,corr,318,0.017679616420833433,0.017898117797732486,0.0015821847410467113,0.13810105181175059
50,corr,319,0.01468458520908087,0.014878217388968735,0.0013173337983313736,0.14698793892112394
50,corr,320,0.033253592495963845,0.03348689188325948,0.0029758753940655465,0.07839689382185662
50,corr,321,0.021538235294176984,0.02179300966251486,0.0019353952034247579,0.13163945425050325
50,corr,322,0.017371312021273427,0.017990937053489725,0.002152710982622058,0.28783475218841426
50,corr,323,0.01816731093962384,0.016658317147539455,0.0027662939714194995,-0.5454929257970574
50,corr,324,0.01874262715171036,0.018351850422743964,0.0021457965457743165,-0.1821126656839611
50,corr,325,0.009536066756548865,0.010907968435138837,0.0011377061226690278,1.2058489017985843
50,corr,326,0.01074542258121079,0.011392438635473201,0.0013103030549393312,0.49379115146180325
50,corr,327,0.010189030828451594,0.009378384285442312,0.0015318432551697167,-0.5291967962606383
50,corr,328,0.012688487151264546,0.01355350230960671,0.0014457092492971338,0.5983327275264456
50,corr,329,0.018562600336177265,0.019077740852623152,0.001761383752114892,0.29246353375711454
50,corr,330,0.010097338050731744,0.011698919877717788,0.001138747451536694,1.4064416344684443
50,corr,331,0.01699919668388296,0.018611464739916577,0.001620126016643324,0.9951497843198729
50,corr,332,0.020715930105330717,0.021480761215209317,0.0023722556037532776,0.3224067038427554
50,corr,333,0.02483065429300412,0.025655775703129297,0.0022884760617900633,0.3605549666443785
50,corr,334,0.016042695792447572,0.01591269057572175,0.0015319549664050464,-0.08486229659276236
50,corr,335,0.014413432013177102,0.01532999680518207,0.0013070129453467132,0.7012668047919219
50,corr,336,0.0192205759986251,0.019351947627353726,0.0018209748232492775,0.07214357225115935
50,corr,337,0.021917464940737857,0.0230431974612782,0.002163298237059955,0.5203778661930029
50,corr,338,0.014537173148464706,0.015780295683338063,0.0015431086535232892,0.8055962436831704
50,corr,339,0.024001165139148364,0.02629843476938972,0.0024182338076892103,0.9499782952900475
50,corr,340,0.026491507563409702,0.02811153832879776,0.0024935117305306953,0.6496984736635928
50,corr,341,0.02185597667909333,0.023506824674679353,0.0020714781763166877,0.7969420167975944
50,corr,342,0.025554404820029592,0.02736936192078736,0.002397089016788302,0.7571504804562944
50,corr,343,0.023409708542630515,0.024855516576859058,0.0022198304513370484,0.6513146233117508
50,corr,344,0.032244765962368284,0.03415320797232266,0.0030012265156035686,0.6358873613945039
50,corr,345,0.02635687660291563,0.02813611217132836,0.002476303538206526,0.7185046344122055
50,corr,346,0.012728086768038247,0.014179492029407801,0.0014115293308806299,1.0282501607416448
50,corr,347,0.026557283733904015,0.02741560904824963,0.002540886777384522,0.33780541580413836
50,corr,348,0.014489324021288863,0.01633951268654702,0.0014436124823235695,1.2816380350772414
50,corr,349,0.016122911595830458,0.01688679590154254,0.0015982728846744394,0.477943605899116
50,corr,350,0.022804321732922163,0.024237003398682774,0.002170541965689933,0.6600571140329076
50,corr,351,0.025984006255350866,0.027259328147122387,0.002482770835819214,0.5136687902775029
50,corr,352,0.037082135065025085,0.03960196993075667,0.0035143482803732676,0.7170134160590209
50,corr,353,0.030861163903406243,0.033127656656294635,0.0028622733015625295,0.7918505726378758
50,corr,354,0.0335193717846989,0.0360615425365064,0.0031140676291373267,0.8163505275290821
50,corr,355,0.024520071188556508,0.02602774086591036,0.002286656215946475,0.6593337760349823
50,corr,356,0.02592726555528884,0.02774263654053016,0.0024128930507295514,0.752362805592412
50,corr,357,0.024140104738688523,0.026111030758428647,0.0022570975356929097,0.8732126053804168
50,corr,358,0.02430380978441424,0.025920121216979192,0.002265925816977826,0.713311715879871
50,corr,359,0.032211346529584725,0.03458721613026337,0.003005735208091951,0.7904454105878641
50,corr,360,0.019943783880959392,0.02144538564881616,0.0018482748312070878,0.812434245439619
50,corr,361,0.01656518935819965,0.017926652516243015,0.0015514218558563236,0.8775583203911289
50,corr,362,0.037512265324008205,0.03983143192331705,0.0034910368339550577,0.6643202892481137
50,corr,363,0.02429656275676529,0.025909249888062567,0.002255622590943544,0.7149631936531888
50,corr,364,0.016033563624057365,0.017300909298082107,0.0012831838097730672,0.9876571574331768
50,corr,365,0.016541309053256913,0.01731714733245502,0.0011554915714305806,0.6714356888277113
50,corr,366,0.008416057476668607,0.00819333742986993,0.0006048286123668721,-0.3682366247970775
50,corr,367,0.009483374683011464,0.009589096767817563,0.0007239733273354505,0.14603035887413676
50,corr,368,0.008992331038885335,0.009646108987008906,0.0007319776282620818,0.8931665707814335
50,corr,369,0.011198226678067021,0.011227253220633433,0.0008380841258175284,0.03463440205134184
50,corr,370,0.016382426353969217,0.016738392797397098,0.0010626415540325091,0.3349826120360718
50,corr,371,0.008911407560979133,0.008659860263476062,0.0006161386461199398,-0.4082641124480012
50,corr,372,0.015002644171980347,0.014947379079177418,0.0010206029433344848,-0.054149454657036876
50,corr,373,0.01828284793931219,0.018530899136715774,0.0012619691408441833,0.1965588455179292
50,corr,374,0.02191429853085886,0.022320066751999854,0.0014328856804044054,0.2831825502132694
50,corr,375,0.014158484133642039,0.014621283752714214,0.0009295771549936765,0.4978603621937369
50,corr,376,0.012720577084430378,0.012845837503047313,0.0008410580861270445,0.14893194736851248
50,corr,377,0.016963122896346834,0.017403379476497238,0.0011322888082950975,0.38882004036876744
50,corr,378,0.019343262730144216,0.019662348793453886,0.0012752335419973938,0.25021774663320595
50,corr,379,0.012829784846225198,0.012907589726037005,0.0008530017918032347,0.09121303209378846
50,corr,380,0.02118223272497206,0.021269608086279403,0.0014131581862866474,0.0618298518561028
50,corr,381,0.023380084891304283,0.023798749516843607,0.0015523539881088287,0.2696966212257855
50,corr,382,0.01928899625347705,0.019471200449169012,0.0012730500741808051,0.14312413893790274
50,corr,383,0.022553044692113704,0.022816226870257816,0.0014833404704191202,0.1774253338276065
50,corr,384,0.020660242596512588,0.02093679355181788,0.0013749999266103406,0.20112797822982106
50,corr,385,0.028457624153548827,0.028872346648872192,0.0018733342821846707,0.2213820028103677
50,corr,386,0.023261266312262868,0.02357508377352981,0.0015362531517224543,0.20427457604567884
50,corr,387,0.011233175327162061,0.011295896245499856,0.0007558203866193302,0.08298389332727094
50,corr,388,0.023438135662718518,0.023810766397514737,0.001546819126035197,0.24090129771755883
50,corr,389,0.012787555590201612,0.012816672287474495,0.0008341899724656543,0.0349041564079476
50,corr,390,0.014229278605728122,0.014397371687125642,0.0009380174628763351,0.1792003753129283
50,corr,391,0.020125958355829858,0.020321183936085792,0.001316144327020414,0.14833143770630391
50,corr,392,0.02293218951817527,0.02318466228065107,0.00150987343804516,0.16721452018036626
50,corr,393,0.03272684514823848,0.033017870636894056,0.0021483675034470458,0.13546354996927928
50,corr,394,0.02723652590095273,0.02748954134305928,0.0017897468350927274,0.14136940328403638
50,corr,395,0.029582527757381516,0.02984739243977102,0.0019430010884213813,0.13631731035451744
50,corr,396,0.021640193354684603,0.021836994484137676,0.0014224451853914735,0.13835410423840777
50,corr,397,0.0228821130028593,0.023057092666225604,0.001506915044443873,0.11611780240131672
50,corr,398,0.021304853894199116,0.021441105234725914,0.0013999589867876045,0.09732523724816061
50,corr,399,0.021449331812529768,0.02164610795669543,0.001414033137377207,0.1391594998478238
50,corr,400,0.028428129826975356,0.028599831645188523,0.0018755293472868,0.09154845721905468
50,corr,401,0.017601390146429294,0.017698129501306645,0.0011623268295560265,0.08322904747393911
50,corr,402,0.014619610926566298,0.014674164461543949,0.0009624284497994844,0.05668321108859279
50,corr,403,0.03310645668772044,0.03343627279071091,0.002186643186487353,0.15083215452279028
50,corr,404,0.02144293594694014,0.02160654476353709,0.0014166834958230388,0.11548720450215907
50,corr,405,0.017299275066323044,0.016782602806353544,0.0025280304649229215,-0.20437738672000266
50,corr,406,0.008801703226396613,0.011211870122802144,0.0014631163750129666,1.6472831126534087
50,corr,407,0.009917927696666643,0.01109270988325199,0.0017501654026803228,0.6712406637602397
50,corr,408,0.009404383149378533,0.008116188782509333,0.0022061688090595547,-0.5839056202677123
50,corr,409,0.011711358692060437,0.013461304601398414,0.002025941512112275,0.8637692148937998
50,corr,410,0.01713311194649931,0.018353211752055388,0.0019991768195562047,0.6103010967418718
50,corr,411,0.00931975154621365,0.011979554265502677,0.0014612631562033844,1.8202078852105301
50,corr,412,0.015690104538742963,0.01852015918158856,0.0019131235397630186,1.479284836564272
50,corr,413,0.019120615815810826,0.021059034667282806,0.002762285713711916,0.7017445160903228
50,corr,414,0.022918468964595214,0.02483962125689257,0.0024563520194668966,0.7821160310378901
50,corr,415,0.014807262881157413,0.015124210909989515,0.0015624704234029959,0.20285057821562016
50,corr,416,0.013303467172847392,0.014953317731005491,0.001530466891291842,1.0780047366888723
50,corr,417,0.01774041752215296,0.01861336402287498,0.002062205527205669,0.4233072257860153
50,corr,418,0.02022962158385122,0.022203227619696838,0.0022940138612376547,0.8603287317456868
50,corr,419,0.01341767911971227,0.015362988746880699,0.001530793566921854,1.2707850811524453
50,corr,420,0.022152857990160774,0.025593633241606354,0.00241150602853997,1.4268159443618615
50,corr,421,0.024451421487044895,0.02681929224826106,0.0025795753007487416,0.9179304672861736
50,corr,422,0.020172868475392694,0.022796136943247627,0.00211900895812592,1.2379695035244151
50,corr,423,0.02358648414438111,0.02644106379577879,0.002418821651856911,1.1801530092994836
50,corr,424,0.02160694890974566,0.02402227688053228,0.002334519359229835,1.0346146675705632
50,corr,425,0.029761626868905433,0.03294328246339299,0.003085965883283605,1.031008026278674
50,corr,426,0.024327158330168422,0.0270934472024432,0.002440426576835029,1.133526777053198
50,corr,427,0.011747908779598549,0.013601882087239092,0.0013227967143392154,1.4015557247333124
50,corr,428,0.024512132296526407,0.026766744657855827,0.002509923141295945,0.8982794429973263
50,corr,429,0.013373514808807602,0.015700040417172482,0.0015060556344258075,1.5447806543029081
50,corr,430,0.0148813013409824,0.016536345615922453,0.0016784798912051855,0.9860375948571507
50,corr,431,0.021048182368753412,0.023662190556651735,0.0022305078622013685,1.1719340838002983
50,corr,432,0.023983002377302994,0.02672912080156295,0.0025345374702911063,1.0834791185567079
50,corr,433,0.034226474727576936,0.038636364361012594,0.0035884705223669226,1.2289050741670675
50,corr,434,0.028484574702921806,0.032179648382347284,0.0029738897891548924,1.2425052511698924
50,corr,435,0.030938076495905673,0.03501458792615974,0.003224936334035535,1.264059506301295
50,corr,436,0.022631803572849343,0.025475122809366247,0.0023527815943684693,1.208492638382826
50,corr,437,0.02393063122517563,0.027130427567015832,0.0025612901164161943,1.2492908637454234
50,corr,438,0.022281097981843617,0.0254534018443094,0.002357070744170025,1.3458670556716024
50,corr,439,0.022432196255998623,0.02528908896395618,0.002396327162866269,1.1921964380441281
50,corr,440,0.029730781035202207,0.033905472018495524,0.003164967425616532,1.3190312637988972
50,corr,441,0.018407931845804873,0.021036410978031227,0.0019672274429172595,1.3361338271737941
50,corr,442,0.015289519708931117,0.017602129328249224,0.0016529644148596345,1.3990680008162717
50,corr,443,0.03462348105994793,0.038880222038231965,0.0036906814409065343,1.153375344483391
50,corr,444,0.02242550731513149,0.025393017573324572,0.002386675739363285,1.2433654933722795
50,corr,445,0.009080432564874322,0.009429386725038286,0.0006997668529922496,0.4986720343666076
50,corr,446,0.010232005251300734,0.010939697390901894,0.0008102142217362527,0.8734629936322363
50,corr,447,0.009702197950286146,0.010839773820016725,0.0007734359767520904,1.4708080615898305
50,corr,448,0.012082230008321523,0.012730094629480883,0.0009178212102316311,0.7058723572054494
50,corr,449,0.017675677497288433,0.018929089093417138,0.0012972533660631212,0.9662041578913251
50,corr,450,0.009614886262351567,0.010050941092668589,0.0007163426015369575,0.6087238555705594
50,corr,451,0.01618697342266696,0.01713090286103196,0.0011953885027001928,0.7896423934418086
50,corr,452,0.019726120961865296,0.020856491882859957,0.0014818484030928736,0.7628114445684064
50,corr,453,0.023644243229997114,0.0252283920942651,0.00176562442390998,0.8972173486136342
50,corr,454,0.015276174236308865,0.016360717870814577,0.001138664992588675,0.9524694634196826
50,corr,455,0.013724756837946194,0.014664564778719847,0.0010312827316098123,0.9112999878380883
50,corr,456,0.018302215018964545,0.0195003707440078,0.0013655185555985399,0.8774364289162466
50,corr,457,0.020870246346659734,0.022453997267749323,0.0016081554728751982,0.9848245072088849
50,corr,458,0.013842585609825169,0.014892142996491622,0.0010490662500008225,1.0004681655382877
50,corr,459,0.022854387148116266,0.02465496621226747,0.0017412748929947792,1.0340579028589967
50,corr,460,0.025225740770554055,0.027421044671842157,0.001972501999628148,1.1129539547751823
50,corr,461,0.02081169600010191,0.022407626198305795,0.001614849739580346,0.9882840236383996
50,corr,462,0.024333412886861538,0.02625180001687169,0.0018785176342763978,1.0212239134763899
50,corr,463,0.022291190404968245,0.02398606201883353,0.0017228419690958085,0.983764990792973
50,corr,464,0.03070410792692522,0.03307001855902789,0.0023666487205831733,0.9996881292630886
50,corr,465,0.025097542490369915,0.02712387249567546,0.001958669398203784,1.0345441692017086
50,corr,466,0.012119937551576872,0.013291128843490407,0.0009502027768683924,1.232569847641848
50,corr,467,0.02528837414926222,0.02679706532774425,0.0020054456026266897,0.7522972333460352
50,corr,468,0.013797022718572341,0.015160226403906619,0.0011364202060462566,1.199559527436623
50,corr,469,0.015352557320850014,0.016288073705821728,0.00122720204791101,0.7623165122354424
50,corr,470,0.021714729035562885,0.023180716528441576,0.0016974596124659717,0.8636361549415534
50,corr,471,0.0247424879240648,0.026232308552470194,0.0019566549868803664,0.7614120212274723
50,corr,472,0.035310347066129656,0.03776176876354735,0.0027646936171723626,0.8866883773996369
50,corr,473,0.029386614508121498,0.031580968753202536,0.0022892236760911153,0.9585582518646372
50,corr,474,0.03191781295982266,0.034333159723922584,0.0024750657787500595,0.9758717464550387
50,corr,475,0.023348499816310427,0.024864783301513517,0.0018100788254802394,0.8376892010770848
50,corr,476,0.024688458300138022,0.02636387686002798,0.0019135654110051384,0.8755481000306709
50,corr,477,0.02298668820015626,0.02468015589200638,0.0018006308216426095,0.9404857850346405
50,corr,478,0.02314257140296849,0.02473986366239239,0.0018070390515567364,0.8839279140358679
50,corr,479,0.0306722852778714,0.03271744452285692,0.002397445105649036,0.8530577989738194
50,corr,480,0.018990867958753606,0.020253446462189025,0.0014855184556735903,0.8499244816604569
50,corr,481,0.01577370300896917,0.01683586349777884,0.0012386492714869372,0.8575151281803913
50,corr,482,0.03571992565974907,0.03812754061942984,0.002803699387987839,0.8587279256813168
50,corr,483,0.023135670639001325,0.02463960604830163,0.0018146679651927398,0.8287661644705182
50,corr,484,0.005205944947843574,0.004592619720082165,0.0004450782747728469,-1.3780165479306532
50,corr,485,0.004936384136027443,0.004328950466341271,0.0004230784783943961,-1.4357470320669894
50,corr,486,0.00614732134373264,0.00542805072481295,0.000526198842830336,-1.3669179032223884
50,corr,487,0.008993213129461919,0.007926120838484653,0.000769677649402575,-1.3864145487471853
50,corr,488,0.004891960796757466,0.00433172231463866,0.0004185868084714923,-1.3384045334934649
50,corr,489,0.008235774947427702,0.007275842270427343,0.0007045572678522891,-1.3624622451579183
50,corr,490,0.010036458860194495,0.008853196462376343,0.0008574034447944872,-1.3800532351508934
50,corr,491,0.012029961436262976,0.010605982278902179,0.0010290264149327437,-1.3838120544785693
50,corr,492,0.007772369162709384,0.006843470637093229,0.0006646201216135429,-1.3976382829954133
50,corr,493,0.0069830230503257875,0.006161088986149835,0.0005972097657000944,-1.376290394736629
50,corr,494,0.009311989338572009,0.008204446042853673,0.0007947117992546631,-1.3936414392702718
50,corr,495,0.010618578749735503,0.009362504253281051,0.0009078225398036884,-1.3836123706799248
50,corr,496,0.007042973185671544,0.0062156068817037155,0.0006013067696902236,-1.3759470966775655
50,corr,497,0.011628090329084998,0.010263549576676224,0.0009934463306872949,-1.3735424957126217
50,corr,498,0.012834612033001363,0.011313717775376915,0.0010961154044705687,-1.3875311408099864
50,corr,499,0.010588788901766216,0.009342000399419183,0.0009051162942110019,-1.377489843372966
50,corr,500,0.012380604267774847,0.010920447495969807,0.0010578896942772143,-1.380254273866113
50,corr,501,0.011341541293229033,0.010002690844636454,0.0009683644726595403,-1.3825893931398852
50,corr,502,0.015621952062612571,0.013776213675023291,0.0013346068015253388,-1.3829829021399878
50,corr,503,0.012769385992488726,0.011261342594575454,0.001090795599663672,-1.3825169430260367
50,corr,504,0.006166506575706677,0.005441195494701551,0.0005267226278028109,-1.3770266222104683
50,corr,505,0.012866479288093976,0.011346953473209938,0.0010990648273628335,-1.3825624995479886
50,corr,506,0.007019791228889744,0.006195795688629476,0.0005998396659861586,-1.3736929832834395
50,corr,507,0.007811232134658811,0.006891135700347639,0.0006672829828252655,-1.3788699217466913
50,corr,508,0.01104824334429558,0.009748035480148047,0.0009441742309556642,-1.377084675178544
50,corr,509,0.012588737675734792,0.011106763662582555,0.0010756982661723697,-1.377685601767778
50,corr,510,0.017965561823001647,0.015852121735230196,0.0015351371401127539,-1.376710935165194
50,corr,511,0.014951624200284072,0.013191578764758684,0.0012776252708362773,-1.3775912825936356
50,corr,512,0.01623947340168553,0.014328109975810965,0.0013877631851342174,-1.377297975871659
50,corr,513,0.011879490058216674,0.01048229099559715,0.0010152015529574948,-1.3762775072094706
50,corr,514,0.012561247927556668,0.011084960262826602,0.001073505889201797,-1.3752022039001168
50,corr,515,0.011695403820091509,0.010321418217553249,0.0009994719836688925,-1.3747114726463783
50,corr,516,0.011774715680494515,0.010389340103927528,0.0010063891729695212,-1.3765803664989775
50,corr,517,0.015605761007682488,0.013773785579636424,0.0013333675846215795,-1.3739462764620853
50,corr,518,0.009662369269451807,0.0085285218330376,0.0008254896111561573,-1.3735453736676015
50,corr,519,0.008025506972632658,0.00708478652035675,0.0006856215621443534,-1.372069526713405
50,corr,520,0.01817395143557801,0.016034802664298776,0.0015529652660276848,-1.377460795856008
50,corr,521,0.011771204638775047,0.010388082615259989,0.0010056706634164697,-1.3753230295256988
50,corr,522,0.005562412147374338,0.005537994938686097,0.0005549723687612332,-0.043997161052798106
50,corr,523,0.006926919375385068,0.006844084386835632,0.0006724610585948886,-0.12318183706060186
50,corr,524,0.010133724721735727,0.010034086840714463,0.000991589645398979,-0.10048297850183144
50,corr,525,0.005512355078237675,0.005342397649926777,0.0005343694614729475,-0.3180522851033138
